segment_id,reference,prediction_raw,prediction_norm,error,lossy,lossy_label,type2,recording_type,gender,gender_label,agegrp,age_group,reference_norm,wer,cer,kr,ped,reference_phonemes,prediction_phonemes,sem,ref_len,pred_len,is_empty_prediction
L_SD_M4_MS017_01_00016,tai buvo ypač aktualu tais laikais nes žmonės nuvertindavo gyvūnus ir manė kad jie yra dievo sukurti tik," Tai buvo ypačio aktuolo tais laikais, nes žmonės nuvertinavo gyvūnus ir mane, kad jie yra Dievos sukurti,",tai buvo ypačio aktuolo tais laikais nes žmonės nuvertinavo gyvūnus ir mane kad jie yra dievos sukurti,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,tai buvo ypač aktualu tais laikais nes žmonės nuvertindavo gyvūnus ir manė kad jie yra dievo sukurti tik,0.3333333333333333,0.10576923076923077,0.5,0.13385826771653545,tɐɪ bʊvoː iːpɐt͡ʃ ɐktʊɐɫʊ tɐɪs ɫɐɪkɐɪs nʲɛs ʒmoːnʲeːs nʊvʲɛrʲtʲɪndɐvoː ɡʲiːvuːnʊs ɪr mɐnʲeː kɐd jiɛ iːrɐ dʲiɛvoː sʊkʊrʲtʲɪ tʲɪk,tɐɪ bʊvoː iːpɐt͡ɕoː˖ ɐktuɔɫoː tɐɪs ɫɐɪkɐɪs nʲɛs ʒmoːnʲeːs nʊvʲɛrʲtʲɪnɐvoː ɡʲiːvuːnʊs ɪr mɐnʲɛ kɐd jiɛ iːrɐ dʲiɛvoːs sʊkʊrʲtʲɪ,0.9451469,104,102,0
L_SD_M4_MS017_01_00019,tam kad žmonės jiem naudotme kaip priemonę, kad žmonės jiems naudotami kaip priemonės.,kad žmonės jiems naudotami kaip priemonės,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,tam kad žmonės jiem naudotme kaip priemonę,0.5714285714285714,0.21428571428571427,0.4,0.16981132075471697,tɐm kɐd ʒmoːnʲeːs jiɛm nɐʊdoːtʲmʲɛ kɐɪp pʲrʲiɛmoːnʲæː,kɐd ʒmoːnʲeːs jiɛms nɐʊdoːtɐmʲɪ kɐɪp pʲrʲiɛmoːnʲeːs,0.9043368,42,41,0
L_SD_M4_MS017_01_00021,šiuo metu požiūriai į gyvūnų moralinį statusą gali būti skirstomi į tris pagrin pagrindines grupes tai yra netiesioginių įsipareigojimų tiesioginių įsipareigojimų be moralinės ligybės ir moralinės lygybės teorija," Šiuo metu požiūrėjai gyvūnų moralinė statusa gali būti skirstami tris pagrindinės grupės. Tai yra netiesioginių įsipareigojimų, tiesioginių įsipareigojimų be moralinės lygybės ir moralinės lygybės teorija.",šiuo metu požiūrėjai gyvūnų moralinė statusa gali būti skirstami tris pagrindinės grupės tai yra netiesioginių įsipareigojimų tiesioginių įsipareigojimų be moralinės lygybės ir moralinės lygybės teorija,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,šiuo metu požiūriai į gyvūnų moralinį statusą gali būti skirstomi į tris pagrin pagrindines grupes tai yra netiesioginių įsipareigojimų tiesioginių įsipareigojimų be moralinės ligybės ir moralinės lygybės teorija,0.35714285714285715,0.08962264150943396,0.5,0.09621993127147767,ɕuɔ˖ mʲɛtʊ poːʒʲuː˖rʲɛɪ iː ɡʲiːvuːnuː moːrɐlʲɪnʲiː stɐtʊsaː ɡɐlʲɪ buːtʲɪ sʲkʲɪrstoːmʲɪ iː tʲrʲɪs pɐɡʲrʲɪn pɐɡʲrʲɪnʲdʲɪnʲɛs ɡrʊpʲɛs tɐɪ iːrɐ nʲɛtʲiɛsʲoː˖ɡʲɪnʲuː˖ iːsʲɪpɐrʲɛɪɡoːjɪmuː tʲiɛsʲoː˖ɡʲɪnʲuː˖ iːsʲɪpɐrʲɛɪɡoːjɪmuː bʲɛ moːrɐlʲɪnʲeːs lʲɪɡʲiːbʲeːs ɪr moːrɐlʲɪnʲeːs lʲiːɡʲiːbʲeːs tʲoː˖rʲɪjɐ,ɕuɔ˖ mʲɛtʊ poːʒʲuː˖rʲeːjɐɪ ɡʲiːvuːnuː moːrɐlʲɪnʲeː stɐtʊsɐ ɡɐlʲɪ buːtʲɪ sʲkʲɪrstɐmʲɪ tʲrʲɪs pɐɡʲrʲɪnʲdʲɪnʲeːs ɡrʊpʲeːs tɐɪ iːrɐ nʲɛtʲiɛsʲoː˖ɡʲɪnʲuː˖ iːsʲɪpɐrʲɛɪɡoːjɪmuː tʲiɛsʲoː˖ɡʲɪnʲuː˖ iːsʲɪpɐrʲɛɪɡoːjɪmuː bʲɛ moːrɐlʲɪnʲeːs lʲiːɡʲiːbʲeːs ɪr moːrɐlʲɪnʲeːs lʲiːɡʲiːbʲeːs tʲoː˖rʲɪjɐ,0.98884445,212,202,0
L_SD_M4_MS017_01_00024,tai šiek tiek plačiau apie šias grupes netiesioginų įsipareigojimų teorijos šalininkai teigia kad gyvūnai neturi jokios moralinės vertės tai yra jie sukurti tik tam kad jais naudotųsi žmonės ir tai yra jau nebepopuliari teorija," Tai šiek tiek plačiopišias grupės netisioginių įsipareigojimų teorijos šalinkai teigia, kad gyvūnų neturi jokios moralinis vertės, tai yra jie sukurti tik tam, kad jais naudotųsi žmonės. Ir tai yra jau nebepopuliaria teorija.",tai šiek tiek plačiopišias grupės netisioginių įsipareigojimų teorijos šalinkai teigia kad gyvūnų neturi jokios moralinis vertės tai yra jie sukurti tik tam kad jais naudotųsi žmonės ir tai yra jau nebepopuliaria teorija,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,tai šiek tiek plačiau apie šias grupes netiesioginų įsipareigojimų teorijos šalininkai teigia kad gyvūnai neturi jokios moralinės vertės tai yra jie sukurti tik tam kad jais naudotųsi žmonės ir tai yra jau nebepopuliari teorija,0.2647058823529412,0.06607929515418502,0.375,0.07420494699646643,tɐɪ ɕiɛk tʲiɛk pɫɐt͡ɕɛʊ ɐpʲiɛ ɕɛs ɡrʊpʲɛs nʲɛtʲiɛsʲoː˖ɡʲɪnuː iːsʲɪpɐrʲɛɪɡoːjɪmuː tʲoː˖rʲɪjoːs ʃɐlʲɪnʲɪŋkɐɪ tʲɛɪɡʲɛ kɐd ɡʲiːvuːnɐɪ nʲɛtʊrʲɪ joːkʲoː˖s moːrɐlʲɪnʲeːs vʲɛrʲtʲeːs tɐɪ iːrɐ jiɛ sʊkʊrʲtʲɪ tʲɪk tɐm kɐd jɐɪs nɐʊdoːtuːsʲɪ ʒmoːnʲeːs ɪr tɐɪ iːrɐ jɐʊ nʲɛbʲɛpoːpʊlʲɪɐrʲɪ tʲoː˖rʲɪjɐ,tɐɪ ɕiɛk tʲiɛk pɫɐt͡ɕoː˖pʲɪɕɛs ɡrʊpʲeːs nʲɛtʲɪsʲoː˖ɡʲɪnʲuː˖ iːsʲɪpɐrʲɛɪɡoːjɪmuː tʲoː˖rʲɪjoːs ʃɐlʲɪŋkɐɪ tʲɛɪɡʲɛ kɐd ɡʲiːvuːnuː nʲɛtʊrʲɪ joːkʲoː˖s moːrɐlʲɪnʲɪs vʲɛrʲtʲeːs tɐɪ iːrɐ jiɛ sʊkʊrʲtʲɪ tʲɪk tɐm kɐd jɐɪs nɐʊdoːtuːsʲɪ ʒmoːnʲeːs ɪr tɐɪ iːrɐ jɐʊ nʲɛbʲɛpoːpʊlʲɪɐrʲɛ tʲoː˖rʲɪjɐ,0.9912652,227,220,0
L_SD_M4_MS017_01_00027,antra teorija yra tiesioginių įsipareigojimų be moralinės lygybės tai yra plačiausiai pripažįstama teorija, Antra teorija yra tiesiog neusipareigojama be moralines lygybės. Tai yra plačiausiai pripažįstama teorija.,antra teorija yra tiesiog neusipareigojama be moralines lygybės tai yra plačiausiai pripažįstama teorija,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,antra teorija yra tiesioginių įsipareigojimų be moralinės lygybės tai yra plačiausiai pripažįstama teorija,0.23076923076923078,0.07547169811320754,0.625,0.0851063829787234,ɐntrɐ tʲoː˖rʲɪjɐ iːrɐ tʲiɛsʲoː˖ɡʲɪnʲuː˖ iːsʲɪpɐrʲɛɪɡoːjɪmuː bʲɛ moːrɐlʲɪnʲeːs lʲiːɡʲiːbʲeːs tɐɪ iːrɐ pɫɐt͡ɕɛʊsʲɛɪ pʲrʲɪpɐʒʲiːstɐmɐ tʲoː˖rʲɪjɐ,ɐntrɐ tʲoː˖rʲɪjɐ iːrɐ tʲiɛsʲoː˖ɡ nʲʊ˖sʲɪpɐrʲɛɪɡoːjɐmɐ bʲɛ moːrɐlʲɪnʲɛs lʲiːɡʲiːbʲeːs tɐɪ iːrɐ pɫɐt͡ɕɛʊsʲɛɪ pʲrʲɪpɐʒʲiːstɐmɐ tʲoː˖rʲɪjɐ,0.9178933,106,104,0
L_SD_M4_MS017_01_00029,šios teorijos šalininkai teigia kad žmonės atsižvelgdami ir gyvūnų rūšių," Šios teorijos šalinkai teigia, kad žmonės atsižvelgdami ir gyvūnų rušių",šios teorijos šalinkai teigia kad žmonės atsižvelgdami ir gyvūnų rušių,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,šios teorijos šalininkai teigia kad žmonės atsižvelgdami ir gyvūnų rūšių,0.2,0.041666666666666664,0.75,0.05319148936170213,ɕoː˖s tʲoː˖rʲɪjoːs ʃɐlʲɪnʲɪŋkɐɪ tʲɛɪɡʲɛ kɐd ʒmoːnʲeːs ɐt͡sʲɪʒʲvʲɛɫɡdɐmʲɪ ɪr ɡʲiːvuːnuː ruːɕuː˖,ɕoː˖s tʲoː˖rʲɪjoːs ʃɐlʲɪŋkɐɪ tʲɛɪɡʲɛ kɐd ʒmoːnʲeːs ɐt͡sʲɪʒʲvʲɛɫɡdɐmʲɪ ɪr ɡʲiːvuːnuː rʊɕuː˖,0.9645541,72,70,0
L_SD_M4_MS017_01_00031,savybės turi suteikti jiems, Savybės turi suteikti jiems.,savybės turi suteikti jiems,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,savybės turi suteikti jiems,0.0,0.0,1.0,0.0,sɐvʲiːbʲeːs tʊrʲɪ sʊtʲɛɪkʲtʲɪ jiɛms,sɐvʲiːbʲeːs tʊrʲɪ sʊtʲɛɪkʲtʲɪ jiɛms,0.9999999,27,27,0
L_SD_M4_MS017_01_00032,tam tikrą moralinę vertę pavyzdžiui," Tam tik yra moralinė vertė, pavyzdžiui,",tam tik yra moralinė vertė pavyzdžiui,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,tam tikrą moralinę vertę pavyzdžiui,0.8,0.14285714285714285,0.25,0.12244897959183673,tɐm tʲɪkraː moːrɐlʲɪnʲæː vʲɛrʲtʲæː pɐvʲiːʑd͡ʒʲʊ˖ɪ,tɐm tʲɪk iːrɐ moːrɐlʲɪnʲeː vʲɛrʲtʲeː pɐvʲiːʑd͡ʒʲʊ˖ɪ,0.9748833,35,37,0
L_SD_M4_MS017_01_00033,vabždžiai turi mažiausią moralinę vertę mažesnę nei varlės ir mažesnę nei gyvūnai bet vis dėlto gyvūnai turi būti laikomi," Vabžiai turi mažiausių moralinių vertę, mažesni nei vardas ir mažesni nei gyvūnai, bet vis dėl to gyvūnai turi būti laikomi.",vabžiai turi mažiausių moralinių vertę mažesni nei vardas ir mažesni nei gyvūnai bet vis dėl to gyvūnai turi būti laikomi,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,vabždžiai turi mažiausią moralinę vertę mažesnę nei varlės ir mažesnę nei gyvūnai bet vis dėlto gyvūnai turi būti laikomi,0.42105263157894735,0.08264462809917356,0.375,0.09815950920245399,vɐbʲʒʲd͡ʒʲɛɪ tʊrʲɪ mɐʒʲɛʊsʲæː˖ moːrɐlʲɪnʲæː vʲɛrʲtʲæː mɐʒʲɛsʲnʲæː nʲɛɪ vɐrlʲeːs ɪr mɐʒʲɛsʲnʲæː nʲɛɪ ɡʲiːvuːnɐɪ bʲɛt vʲɪs dʲeːɫtoː ɡʲiːvuːnɐɪ tʊrʲɪ buːtʲɪ ɫɐɪkoːmʲɪ,vɐbʲʒʲɛɪ tʊrʲɪ mɐʒʲɛʊsʲuː˖ moːrɐlʲɪnʲuː˖ vʲɛrʲtʲæː mɐʒʲɛsʲnʲɪ nʲɛɪ vɐrdɐs ɪr mɐʒʲɛsʲnʲɪ nʲɛɪ ɡʲiːvuːnɐɪ bʲɛt vʲɪs dʲeːɫ toː ɡʲiːvuːnɐɪ tʊrʲɪ buːtʲɪ ɫɐɪkoːmʲɪ,0.9500886,121,121,0
L_SD_M4_MS017_01_00035,mažiau vertingi nei žmonės, mažiau vertinginiai žmonės.,mažiau vertinginiai žmonės,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,mažiau vertingi nei žmonės,0.5,0.11538461538461539,0.6666666666666666,0.029411764705882353,mɐʒʲɛʊ vʲɛrʲtʲɪŋɡʲɪ nʲɛɪ ʒmoːnʲeːs,mɐʒʲɛʊ vʲɛrʲtʲɪŋɡʲɪnʲɛɪ ʒmoːnʲeːs,0.9136173,26,26,0
L_SD_M4_MS017_01_00036,ir paskutė teorija yra moralinės lygybės teorija tai dabar lai laikoma kaip kraštutinumas daugiau ir šios teorijos šalininkai teigia kad gyvūnai ir žmonės moraliai lygūs ir jų," Ir paskutinė teorija yra moralinis lygibės teorija, tai dabar laikoma kaip kraštutinumas daugiau. Ir šios teorijos šalininkai teigia, kad gyvūnai ir žmonės moraliai lygus ir jų.",ir paskutinė teorija yra moralinis lygibės teorija tai dabar laikoma kaip kraštutinumas daugiau ir šios teorijos šalininkai teigia kad gyvūnai ir žmonės moraliai lygus ir jų,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,ir paskutė teorija yra moralinės lygybės teorija tai dabar lai laikoma kaip kraštutinumas daugiau ir šios teorijos šalininkai teigia kad gyvūnai ir žmonės moraliai lygūs ir jų,0.18518518518518517,0.05142857142857143,0.625,0.06018518518518518,ɪr pɐskʊtʲeː tʲoː˖rʲɪjɐ iːrɐ moːrɐlʲɪnʲeːs lʲiːɡʲiːbʲeːs tʲoː˖rʲɪjɐ tɐɪ dɐbɐr ɫɐɪ ɫɐɪkoːmɐ kɐɪp krɐʃtʊtʲɪnʊmɐs dɐʊɡʲɛʊ ɪr ɕoː˖s tʲoː˖rʲɪjoːs ʃɐlʲɪnʲɪŋkɐɪ tʲɛɪɡʲɛ kɐd ɡʲiːvuːnɐɪ ɪr ʒmoːnʲeːs moːrɐlʲɪɐɪ lʲiːɡuːs ɪr juː,ɪr pɐskʊtʲɪnʲeː tʲoː˖rʲɪjɐ iːrɐ moːrɐlʲɪnʲɪs lʲiːɡʲɪbʲeːs tʲoː˖rʲɪjɐ tɐɪ dɐbɐr ɫɐɪkoːmɐ kɐɪp krɐʃtʊtʲɪnʊmɐs dɐʊɡʲɛʊ ɪr ɕoː˖s tʲoː˖rʲɪjoːs ʃɐlʲɪnʲɪŋkɐɪ tʲɛɪɡʲɛ kɐd ɡʲiːvuːnɐɪ ɪr ʒmoːnʲeːs moːrɐlʲɪɐɪ lʲiːɡʊs ɪr juː,0.97046626,175,173,0
L_SD_M4_MS017_01_00038,poreikiai turi būti vertinami vienodai, Po reikia turi būti vertinami vienuodai.,po reikia turi būti vertinami vienuodai,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,poreikiai turi būti vertinami vienodai,0.6,0.07894736842105263,0.5,0.08163265306122448,poːrʲɛɪkʲɛɪ tʊrʲɪ buːtʲɪ vʲɛrʲtʲɪnɐmʲɪ vʲiɛnoːdɐɪ,poː rʲɛɪkʲɛ tʊrʲɪ buːtʲɪ vʲɛrʲtʲɪnɐmʲɪ vʲiɛnuɔdɐɪ,0.4835358,38,39,0
L_SD_M4_MS017_01_00039,dabar norėčiau trumpai apžvelgti pagrindines gyvūnų rūšis kurie yra naudojami kaip bandomieji gyvūnai," Dabar norėčiau trumpai apžvelgti pagrindinės gyvūnų ryšis, kurie yra naudojami kaip bendamieji gyvūnai.",dabar norėčiau trumpai apžvelgti pagrindinės gyvūnų ryšis kurie yra naudojami kaip bendamieji gyvūnai,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,dabar norėčiau trumpai apžvelgti pagrindines gyvūnų rūšis kurie yra naudojami kaip bandomieji gyvūnai,0.23076923076923078,0.039603960396039604,0.75,0.06153846153846154,dɐbɐr noːrʲeːt͡ɕɛʊ trʊmpɐɪ ɐpʲʒʲvʲɛlʲɡʲtʲɪ pɐɡʲrʲɪnʲdʲɪnʲɛs ɡʲiːvuːnuː ruːɕɪs kʊrʲiɛ iːrɐ nɐʊdoːjɐmʲɪ kɐɪp bɐndoːmʲiɛjɪ ɡʲiːvuːnɐɪ,dɐbɐr noːrʲeːt͡ɕɛʊ trʊmpɐɪ ɐpʲʒʲvʲɛlʲɡʲtʲɪ pɐɡʲrʲɪnʲdʲɪnʲeːs ɡʲiːvuːnuː rʲiːɕɪs kʊrʲiɛ iːrɐ nɐʊdoːjɐmʲɪ kɐɪp bʲɛndɐmʲiɛjɪ ɡʲiːvuːnɐɪ,0.9161836,101,101,0
L_SD_M4_MS017_01_00040,tai nažniausia laboratorijose yra naudojami graužikai tokie kaip žiurkės pelės jūros kiaulytės ir triušiai," Tai dažniausiai laboratorijose yra naudojami graužykai, tokie kaip žiūrkes, pelės, jūros, keulytės ir triušiai.",tai dažniausiai laboratorijose yra naudojami graužykai tokie kaip žiūrkes pelės jūros keulytės ir triušiai,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,tai nažniausia laboratorijose yra naudojami graužikai tokie kaip žiurkės pelės jūros kiaulytės ir triušiai,0.2857142857142857,0.0660377358490566,0.625,0.07575757575757576,tɐɪ nɐʒʲnʲɛʊsʲɛ ɫɐboːrɐtoːrʲɪjoːsʲɛ iːrɐ nɐʊdoːjɐmʲɪ ɡrɐʊʒʲɪkɐɪ toːkʲiɛ kɐɪp ʒʲʊ˖rʲkʲeːs pʲɛlʲeːs juːroːs kʲɛʊlʲiːtʲeːs ɪr tʲrʲʊ˖ɕɛɪ,tɐɪ dɐʒʲnʲɛʊsʲɛɪ ɫɐboːrɐtoːrʲɪjoːsʲɛ iːrɐ nɐʊdoːjɐmʲɪ ɡrɐʊʒʲiːkɐɪ toːkʲiɛ kɐɪp ʒʲuː˖rʲkʲɛs pʲɛlʲeːs juːroːs kʲʊ˖lʲiːtʲeːs ɪr tʲrʲʊ˖ɕɛɪ,0.9043367,106,106,0
L_SD_M4_MS017_01_00042,taip pat kelios šaltakraujų rūšys pavyzdžiui čia pateiktos nagotosios varlės ir žuvytės danio," Taip pat kelias šaltokraujų rūšis, pavyzdžiui, čia patiktas nagotas juos varlis ir žvytis Danio.",taip pat kelias šaltokraujų rūšis pavyzdžiui čia patiktas nagotas juos varlis ir žvytis danio,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,taip pat kelios šaltakraujų rūšys pavyzdžiui čia pateiktos nagotosios varlės ir žuvytės danio,0.6153846153846154,0.12903225806451613,0.25,0.1694915254237288,tɐɪp pɐt kʲɛlʲɪoːs ʃɐɫtɐkrɐʊjuː ruːɕiːs pɐvʲiːʑd͡ʒʲʊ˖ɪ t͡ɕɛ pɐtʲɛɪktoːs nɐɡoːtoːsʲoː˖s vɐrlʲeːs ɪr ʒʊvʲiːtʲeːs dɐnʲoː˖,tɐɪp pɐt kʲɛlʲɪɐs ʃɐɫtoːkrɐʊjuː ruːɕɪs pɐvʲiːʑd͡ʒʲʊ˖ɪ t͡ɕɛ pɐtʲɪktɐs nɐɡoːtɐs juɔs vɐrlʲɪs ɪr ʒʲvʲiːtʲɪs dɐnʲoː˖,0.69224507,93,93,0
L_SD_M4_MS017_01_00044,rečiau nei visi išvardyti gyvūnai laboratorijose naudojami," Reičiau, nei visi išvardyti gyvūnai laboratorijose naudojami.",reičiau nei visi išvardyti gyvūnai laboratorijose naudojami,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,rečiau nei visi išvardyti gyvūnai laboratorijose naudojami,0.14285714285714285,0.017241379310344827,0.8,0.012987012987012988,rʲɛt͡ɕɛʊ nʲɛɪ vʲɪsʲɪ ɪʃvɐrʲdʲiːtʲɪ ɡʲiːvuːnɐɪ ɫɐboːrɐtoːrʲɪjoːsʲɛ nɐʊdoːjɐmʲɪ,rʲɛɪt͡ɕɛʊ nʲɛɪ vʲɪsʲɪ ɪʃvɐrʲdʲiːtʲɪ ɡʲiːvuːnɐɪ ɫɐboːrɐtoːrʲɪjoːsʲɛ nɐʊdoːjɐmʲɪ,0.9225497,58,59,0
L_SD_M4_MS017_01_00046,šunys katės ir kiaulės," šunis, katės ir keulės.",šunis katės ir keulės,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,šunys katės ir kiaulės,0.5,0.13636363636363635,0.3333333333333333,0.14285714285714285,ʃʊnʲiːs kɐtʲeːs ɪr kʲɛʊlʲeːs,ʃʊnʲɪs kɐtʲeːs ɪr kʲʊ˖lʲeːs,0.9276438,22,21,0
L_SD_M4_MS017_01_00047,kurie sukelia daugiausia ginčų yra beždžionės, kurie sukelia daugiausių ginčių yra bežionės.,kurie sukelia daugiausių ginčių yra bežionės,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,kurie sukelia daugiausia ginčų yra beždžionės,0.5,0.08888888888888889,0.25,0.16666666666666666,kʊrʲiɛ sʊkʲɛlʲɪɐ dɐʊɡʲɛʊsʲɛ ɡʲɪnt͡ʃuː iːrɐ bʲɛʒʲd͡ʒʲoː˖nʲeːs,kʊrʲiɛ sʊkʲɛlʲɪɐ dɐʊɡʲɛʊsʲuː˖ ɡʲɪnʲt͡ɕuː˖ iːrɐ bʲɛʒʲoː˖nʲeːs,0.48976833,45,44,0
L_SD_M4_MS017_01_00048,norėdami šnekėti apie bendrą bandomųjų gyvūnų situaciją pasaulyje norėčiau šiek tiek papasakoti ir apie jų naudojimo istoriją," Norėdami šnekėti apie bendrą, na, daugiau gyvūnų situaciją pasaulyje, norėčiau šiek tiek papasakoti ir apie jų naudojimą istoriją.",norėdami šnekėti apie bendrą na daugiau gyvūnų situaciją pasaulyje norėčiau šiek tiek papasakoti ir apie jų naudojimą istoriją,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,norėdami šnekėti apie bendrą bandomųjų gyvūnų situaciją pasaulyje norėčiau šiek tiek papasakoti ir apie jų naudojimo istoriją,0.17647058823529413,0.072,0.875,0.06707317073170732,noːrʲeːdɐmʲɪ ɕnʲɛkʲeːtʲɪ ɐpʲiɛ bʲɛndraː bɐndoːmuːjuː ɡʲiːvuːnuː sʲɪtʊɐt͡sʲɪjaː pɐsɐʊlʲiːjɛ noːrʲeːt͡ɕɛʊ ɕiɛk tʲiɛk pɐpɐsɐkoːtʲɪ ɪr ɐpʲiɛ juː nɐʊdoːjɪmoː ɪstoːrʲɪjaː,noːrʲeːdɐmʲɪ ɕnʲɛkʲeːtʲɪ ɐpʲiɛ bʲɛndraː nɐ dɐʊɡʲɛʊ ɡʲiːvuːnuː sʲɪtʊɐt͡sʲɪjaː pɐsɐʊlʲiːjɛ noːrʲeːt͡ɕɛʊ ɕiɛk tʲiɛk pɐpɐsɐkoːtʲɪ ɪr ɐpʲiɛ juː nɐʊdoːjɪmaː ɪstoːrʲɪjaː,0.9134666,125,126,0
L_SD_M4_MS017_01_00050,dvidešimtame amžiuje jav, Dvidešimtame amžia jau,dvidešimtame amžia jau,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,dvidešimtame amžiuje jav,0.6666666666666666,0.16666666666666666,0.5,0.13333333333333333,dʲvʲɪdʲɛɕɪmtɐmʲɛ ɐmʲʒʲʊ˖jɛ jɐw,dʲvʲɪdʲɛɕɪmtɐmʲɛ ɐmʲʒʲɛ jɐʊ,0.9498952,24,22,0
L_SD_M4_MS017_01_00051,eksperimentuose labai plačiai naudojo beždžiones tai buvo ne tik anatominiai bet ir psichologiniai eksperimentai pavyždžiui vienas iš eksperimentų būtų kai," Eksperimentuose labai plačiai naudojo bežionius. Tai buvo ne tik anatomini, bet ir psichologiniai eksperimentai. Pavyzdžiui, vienas iš eksperimentų būtų, kai...",eksperimentuose labai plačiai naudojo bežionius tai buvo ne tik anatomini bet ir psichologiniai eksperimentai pavyzdžiui vienas iš eksperimentų būtų kai,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,eksperimentuose labai plačiai naudojo beždžiones tai buvo ne tik anatominiai bet ir psichologiniai eksperimentai pavyždžiui vienas iš eksperimentų būtų kai,0.15,0.04516129032258064,0.75,0.04522613065326633,ɛkʲsʲpʲɛrʲɪmʲɛntuɔsʲɛ ɫɐbɐɪ pɫɐt͡ɕɛɪ nɐʊdoːjoː bʲɛʒʲd͡ʒʲoː˖nʲɛs tɐɪ bʊvoː nʲɛ tʲɪk ɐnɐtoːmʲɪnʲɛɪ bʲɛt ɪr pʲsʲɪxoːɫoːɡʲɪnʲɛɪ ɛkʲsʲpʲɛrʲɪmʲɛntɐɪ pɐvʲiːʒʲd͡ʒʲʊ˖ɪ vʲiɛnɐs ɪʃ ɛkʲsʲpʲɛrʲɪmʲɛntuː buːtuː kɐɪ,ɛkʲsʲpʲɛrʲɪmʲɛntuɔsʲɛ ɫɐbɐɪ pɫɐt͡ɕɛɪ nɐʊdoːjoː bʲɛʒʲoː˖nʲʊ˖s tɐɪ bʊvoː nʲɛ tʲɪk ɐnɐtoːmʲɪnʲɪ bʲɛt ɪr pʲsʲɪxoːɫoːɡʲɪnʲɛɪ ɛkʲsʲpʲɛrʲɪmʲɛntɐɪ pɐvʲiːʑd͡ʒʲʊ˖ɪ vʲiɛnɐs ɪʃ ɛkʲsʲpʲɛrʲɪmʲɛntuː buːtuː kɐɪ,0.870363,155,152,0
