segment_id,reference,prediction_raw,prediction_norm,error,lossy,lossy_label,type2,recording_type,gender,gender_label,agegrp,age_group,reference_norm,wer,cer,kr,ped,reference_phonemes,prediction_phonemes,sem,ref_len,pred_len,is_empty_prediction
L_SD_F4_MS049_01_00197,geras gimnastas taip pat pademonstruos,geras gimnastas taip pat pademonstruos,geras gimnastas taip pat pademonstruos,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,geras gimnastas taip pat pademonstruos,0.0,0.0,1.0,0.0,ɡʲɛrɐs ɡʲɪmnɐstɐs tɐɪp pɐt pɐdʲɛmoːnstruɔs,ɡʲɛrɐs ɡʲɪmnɐstɐs tɐɪp pɐt pɐdʲɛmoːnstruɔs,0.99999994,38,38,0
L_SD_F4_MS049_01_00198,savo kojų bei nugaros lankstumą,savo kojų bei nugaros lankstumą,savo kojų bei nugaros lankstumą,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,savo kojų bei nugaros lankstumą,0.0,0.0,1.0,0.0,sɐvoː koːjuː bʲɛɪ nʊɡɐroːs ɫɐŋkstʊmaː,sɐvoː koːjuː bʲɛɪ nʊɡɐroːs ɫɐŋkstʊmaː,0.9999999,31,31,0
L_SD_F4_MS049_01_00199,taip pat siūlyčiau atkreipti dėmesį į choreografiją,taip pat siūlyčiau atkreipt dėmesį į choreografiją,taip pat siūlyčiau atkreipt dėmesį į choreografiją,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,taip pat siūlyčiau atkreipti dėmesį į choreografiją,0.14285714285714285,0.0196078431372549,0.8,0.04225352112676056,tɐɪp pɐt sʲuː˖lʲiːt͡ɕɛʊ ɐtʲkʲrʲɛɪpʲtʲɪ dʲeːmʲɛsʲiː iː xoːrʲoː˖ɡrɐfʲɪjaː,tɐɪp pɐt sʲuː˖lʲiːt͡ɕɛʊ ɐtʲkʲrʲɛɪpt dʲeːmʲɛsʲiː iː xoːrʲoː˖ɡrɐfʲɪjaː,0.9945619,51,50,0
L_SD_F4_MS049_01_00200,judėjimo gudrybės yra labai svarbios meninėje gimnastikoje kiekvienas judesys turi būti atliktas ritmingai muzika yra labai svarbi ji neturėtų būti lyg tai fonas,judėjimo gudrybes yra labai svarbios meninė gimnastikoje kiekvienas judesys turi būti atliktas ritmingai muzika yra labai svarbi ji neturėtų būti lyg tai fonas,judėjimo gudrybes yra labai svarbios meninė gimnastikoje kiekvienas judesys turi būti atliktas ritmingai muzika yra labai svarbi ji neturėtų būti lyg tai fonas,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,judėjimo gudrybės yra labai svarbios meninėje gimnastikoje kiekvienas judesys turi būti atliktas ritmingai muzika yra labai svarbi ji neturėtų būti lyg tai fonas,0.08695652173913043,0.018633540372670808,0.75,0.019417475728155338,jʊdʲeːjɪmoː ɡʊdʲrʲiːbʲeːs iːrɐ ɫɐbɐɪ svɐrʲbʲoː˖s mʲɛnʲɪnʲeːjɛ ɡʲɪmnɐsʲtʲɪkoːjɛ kʲiɛkʲvʲiɛnɐs jʊdʲɛsʲiːs tʊrʲɪ buːtʲɪ ɐtlʲɪktɐs rʲɪtʲmʲɪŋɡɐɪ mʊʑɪkɐ iːrɐ ɫɐbɐɪ svɐrʲbʲɪ jɪ nʲɛtʊrʲeːtuː buːtʲɪ lʲiːɡ tɐɪ foːnɐs,jʊdʲeːjɪmoː ɡʊdʲrʲiːbʲɛs iːrɐ ɫɐbɐɪ svɐrʲbʲoː˖s mʲɛnʲɪnʲeː ɡʲɪmnɐsʲtʲɪkoːjɛ kʲiɛkʲvʲiɛnɐs jʊdʲɛsʲiːs tʊrʲɪ buːtʲɪ ɐtlʲɪktɐs rʲɪtʲmʲɪŋɡɐɪ mʊʑɪkɐ iːrɐ ɫɐbɐɪ svɐrʲbʲɪ jɪ nʲɛtʊrʲeːtuː buːtʲɪ lʲiːɡ tɐɪ foːnɐs,0.9709247,161,159,0
L_SD_F4_MS049_01_00204,taip pat,taip pat,taip pat,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,taip pat,0.0,0.0,1.0,0.0,tɐɪp pɐt,tɐɪp pɐt,0.99999994,8,8,0
L_SD_F4_MS049_01_00205,reikėtų atkreipti dėmesį į pratimo unikalumą kiekvienas gimnastas turi atlikti tokį pratimą kuris išsiskirtų iš kitų tai yra kurį būtų lengva atsiminti ir suteiktų sukeltų kažkokius įspūdžius pavyzdžiui sportininkas gali atlikti labai rizikingus įrankio metimus bei gaudymus atlikti sudėtingą choreografiją,reikėtų atkreipti dėmesį į pratimo unikalumą kiekvienas gimnastas turi atlikti tokį pratimą kuris išsiskirtų iš kitų tai yra kur jį būtų lengva atsiminti ir suteiktų sukeltų kažkokius įspūdžius pavyzdžiui sportininkas gali atlikti labai rizikingus įrankio metimus bei gaudimus atliktų sudėtingą choreografiją,reikėtų atkreipti dėmesį į pratimo unikalumą kiekvienas gimnastas turi atlikti tokį pratimą kuris išsiskirtų iš kitų tai yra kur jį būtų lengva atsiminti ir suteiktų sukeltų kažkokius įspūdžius pavyzdžiui sportininkas gali atlikti labai rizikingus įrankio metimus bei gaudimus atliktų sudėtingą choreografiją,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,reikėtų atkreipti dėmesį į pratimo unikalumą kiekvienas gimnastas turi atlikti tokį pratimą kuris išsiskirtų iš kitų tai yra kurį būtų lengva atsiminti ir suteiktų sukeltų kažkokius įspūdžius pavyzdžiui sportininkas gali atlikti labai rizikingus įrankio metimus bei gaudymus atlikti sudėtingą choreografiją,0.1,0.013071895424836602,1.0,0.017543859649122806,rʲɛɪkʲeːtuː ɐtʲkʲrʲɛɪpʲtʲɪ dʲeːmʲɛsʲiː iː prɐtʲɪmoː ʊnʲɪkɐɫʊmaː kʲiɛkʲvʲiɛnɐs ɡʲɪmnɐstɐs tʊrʲɪ ɐtlʲɪkʲtʲɪ toːkʲiː prɐtʲɪmaː kʊrʲɪs ɪɕsʲɪsʲkʲɪrtuː ɪʃ kʲɪtuː tɐɪ iːrɐ kʊrʲiː buːtuː lʲɛŋɡvɐ ɐt͡sʲɪmʲɪnʲtʲɪ ɪr sʊtʲɛɪktuː sʊkʲɛɫtuː kɐʒkoːkʲʊ˖s iːspuːd͡ʒʲʊ˖s pɐvʲiːʑd͡ʒʲʊ˖ɪ spoːrʲtʲɪnʲɪŋkɐs ɡɐlʲɪ ɐtlʲɪkʲtʲɪ ɫɐbɐɪ rʲɪʑɪkʲɪŋɡʊs iːrɐŋkʲoː˖ mʲɛtʲɪmʊs bʲɛɪ ɡɐʊdʲiːmʊs ɐtlʲɪkʲtʲɪ sʊdʲeːtʲɪŋɡaː xoːrʲoː˖ɡrɐfʲɪjaː,rʲɛɪkʲeːtuː ɐtʲkʲrʲɛɪpʲtʲɪ dʲeːmʲɛsʲiː iː prɐtʲɪmoː ʊnʲɪkɐɫʊmaː kʲiɛkʲvʲiɛnɐs ɡʲɪmnɐstɐs tʊrʲɪ ɐtlʲɪkʲtʲɪ toːkʲiː prɐtʲɪmaː kʊrʲɪs ɪɕsʲɪsʲkʲɪrtuː ɪʃ kʲɪtuː tɐɪ iːrɐ kʊr jiː buːtuː lʲɛŋɡvɐ ɐt͡sʲɪmʲɪnʲtʲɪ ɪr sʊtʲɛɪktuː sʊkʲɛɫtuː kɐʒkoːkʲʊ˖s iːspuːd͡ʒʲʊ˖s pɐvʲiːʑd͡ʒʲʊ˖ɪ spoːrʲtʲɪnʲɪŋkɐs ɡɐlʲɪ ɐtlʲɪkʲtʲɪ ɫɐbɐɪ rʲɪʑɪkʲɪŋɡʊs iːrɐŋkʲoː˖ mʲɛtʲɪmʊs bʲɛɪ ɡɐʊdʲɪmʊs ɐtlʲɪktuː sʊdʲeːtʲɪŋɡaː xoːrʲoː˖ɡrɐfʲɪjaː,0.996307,306,308,0
L_SD_F4_MS049_01_00212,ar galima pastebėti ypatingą sportininko lankstumą ar labai gerus įrankio valdymo įgūdžius,ar galima pastebėti ypatingą sportininko lankstumą ar labai gerus įrankio valdymo įgūdžius,ar galima pastebėti ypatingą sportininko lankstumą ar labai gerus įrankio valdymo įgūdžius,,L,Lossy,SD,Spontaneous-Dictaphone,F,Female,4,26–60,ar galima pastebėti ypatingą sportininko lankstumą ar labai gerus įrankio valdymo įgūdžius,0.0,0.0,1.0,0.0,ɐr ɡɐlʲɪmɐ pɐsʲtʲɛbʲeːtʲɪ iːpɐtʲɪŋɡaː spoːrʲtʲɪnʲɪŋkoː ɫɐŋkstʊmaː ɐr ɫɐbɐɪ ɡʲɛrʊs iːrɐŋkʲoː˖ vɐlʲdʲiːmoː iːɡuːd͡ʒʲʊ˖s,ɐr ɡɐlʲɪmɐ pɐsʲtʲɛbʲeːtʲɪ iːpɐtʲɪŋɡaː spoːrʲtʲɪnʲɪŋkoː ɫɐŋkstʊmaː ɐr ɫɐbɐɪ ɡʲɛrʊs iːrɐŋkʲoː˖ vɐlʲdʲiːmoː iːɡuːd͡ʒʲʊ˖s,0.99999994,90,90,0
L_SD_M4_MS017_01_00000,sveiki šiandien norėčiau padaryti trumpą pristatymą kurio tema yra bandomųjų gyvūnų naudojimas bioetika ir jų naudojimo alternatyvos,sveiki šiandien norėčiau padaryti trumpą pristatymą kuri tema yra bandomų į gyvūnų naudojimas bioetika ir jo naudojimo alternatyvos,sveiki šiandien norėčiau padaryti trumpą pristatymą kuri tema yra bandomų į gyvūnų naudojimas bioetika ir jo naudojimo alternatyvos,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,sveiki šiandien norėčiau padaryti trumpą pristatymą kurio tema yra bandomųjų gyvūnų naudojimas bioetika ir jų naudojimo alternatyvos,0.23529411764705882,0.030303030303030304,0.875,0.03488372093023256,sʲvʲɛɪkʲɪ ɕɛnʲdʲiɛn noːrʲeːt͡ɕɛʊ pɐdɐrʲiːtʲɪ trʊmpaː pʲrʲɪstɐtʲiːmaː kʊrʲoː˖ tʲɛmɐ iːrɐ bɐndoːmuːjuː ɡʲiːvuːnuː nɐʊdoːjɪmɐs bʲoː˖ɛtʲɪkɐ ɪr juː nɐʊdoːjɪmoː ɐlʲtʲɛrnɐtʲiːvoːs,sʲvʲɛɪkʲɪ ɕɛnʲdʲiɛn noːrʲeːt͡ɕɛʊ pɐdɐrʲiːtʲɪ trʊmpaː pʲrʲɪstɐtʲiːmaː kʊrʲɪ tʲɛmɐ iːrɐ bɐndoːmuː iː ɡʲiːvuːnuː nɐʊdoːjɪmɐs bʲoː˖ɛtʲɪkɐ ɪr joː nɐʊdoːjɪmoː ɐlʲtʲɛrnɐtʲiːvoːs,0.9930247,132,131,0
L_SD_M4_MS017_01_00002,prieš kalbant apie bioetiką norėčiau pateikti oficialų apibrėžimą tai bioetika yra etikos atšaka kuri tiria moralines problemas,prieš kalbant apie bioetiką norėčiau pateikt oficialo apibrėžimą tai bioetika yra etikos atšaka kuri tyria moralines problemas,prieš kalbant apie bioetiką norėčiau pateikt oficialo apibrėžimą tai bioetika yra etikos atšaka kuri tyria moralines problemas,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,prieš kalbant apie bioetiką norėčiau pateikti oficialų apibrėžimą tai bioetika yra etikos atšaka kuri tiria moralines problemas,0.17647058823529413,0.023622047244094488,0.75,0.03636363636363636,pʲrʲiɛʃ kɐɫbɐnt ɐpʲiɛ bʲoː˖ɛtʲɪkaː noːrʲeːt͡ɕɛʊ pɐtʲɛɪkʲtʲɪ oːfʲɪt͡sʲɛɫuː ɐpʲɪbʲrʲeːʒʲɪmaː tɐɪ bʲoː˖ɛtʲɪkɐ iːrɐ ɛtʲɪkoːs ɐtʃɐkɐ kʊrʲɪ tʲɪrʲɛ moːrɐlʲɪnʲɛs proːblʲɛmɐs,pʲrʲiɛʃ kɐɫbɐnt ɐpʲiɛ bʲoː˖ɛtʲɪkaː noːrʲeːt͡ɕɛʊ pɐtʲɛɪkt oːfʲɪt͡sʲɛɫoː ɐpʲɪbʲrʲeːʒʲɪmaː tɐɪ bʲoː˖ɛtʲɪkɐ iːrɐ ɛtʲɪkoːs ɐtʃɐkɐ kʊrʲɪ tʲiːrʲɛ moːrɐlʲɪnʲɛs proːblʲɛmɐs,0.9945135,127,126,0
L_SD_M4_MS017_01_00004,daro panaudojant,daro pana naudojant,daro pana naudojant,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,daro panaudojant,1.0,0.1875,0.5,0.16666666666666666,dɐroː pɐnɐʊdoːjɐnt,dɐroː pɐnɐ nɐʊdoːjɐnt,0.9078839,16,19,0
L_SD_M4_MS017_01_00005,naujas technoligijas ir tiriant jų poveikį gyviems organizmams,naujas technologijas ir tėriant jų poveikį gyvams organizmams,naujas technologijas ir tėriant jų poveikį gyvams organizmams,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,naujas technoligijas ir tiriant jų poveikį gyviems organizmams,0.375,0.06451612903225806,0.5,0.10526315789473684,nɐʊjɐs tʲɛxnoːlʲɪɡʲɪjɐs ɪr tʲɪrʲɛnt juː poːvʲɛɪkʲiː ɡʲiːvʲiɛms oːrɡɐnʲɪzmɐms,nɐʊjɐs tʲɛxnoːɫoːɡʲɪjɐs ɪr tʲeːrʲɛnt juː poːvʲɛɪkʲiː ɡʲiːvɐms oːrɡɐnʲɪzmɐms,0.90984875,62,61,0
L_SD_M4_MS017_01_00007,bioetika ypač siejasi su medicinos mokslu biotechnologijomis ir apskritai naujų technologijų,bioetika ypač ėsi su medicinos mokslu biotechnologijoms ir apskritai naujų technologijų,bioetika ypač ėsi su medicinos mokslu biotechnologijoms ir apskritai naujų technologijų,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,bioetika ypač siejasi su medicinos mokslu biotechnologijomis ir apskritai naujų technologijų,0.18181818181818182,0.06521739130434782,0.75,0.06557377049180328,bʲoː˖ɛtʲɪkɐ iːpɐt͡ʃ sʲiɛjɐsʲɪ sʊ mʲɛdʲɪt͡sʲɪnoːs moːksɫʊ bʲoː˖tʲɛxnoːɫoːɡʲɪjoːmʲɪs ɪr ɐpsʲkʲrʲɪtɐɪ nɐʊjuː tʲɛxnoːɫoːɡʲɪjuː,bʲoː˖ɛtʲɪkɐ iːpɐt͡ʃ eːsʲɪ sʊ mʲɛdʲɪt͡sʲɪnoːs moːksɫʊ bʲoː˖tʲɛxnoːɫoːɡʲɪjoːms ɪr ɐpsʲkʲrʲɪtɐɪ nɐʊjuː tʲɛxnoːɫoːɡʲɪjuː,0.9875463,92,87,0
L_SD_M4_MS017_01_00010,panaudojimu ji dabar yra dėstoma universitetuose kaip oficiali disciplina ypač medicinos filosofijos ir teologijos fakultetuose,panaudojimu ji darba ar yra dėstama universitetuose kaip oficialiai disciplina ypač medicinos filosofijos ir teologijos fakultetuose,panaudojimu ji darba ar yra dėstama universitetuose kaip oficialiai disciplina ypač medicinos filosofijos ir teologijos fakultetuose,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,panaudojimu ji dabar yra dėstoma universitetuose kaip oficiali disciplina ypač medicinos filosofijos ir teologijos fakultetuose,0.26666666666666666,0.047244094488188976,0.625,0.04093567251461988,pɐnɐʊdoːjɪmʊ jɪ dɐbɐr iːrɐ dʲeːstoːmɐ ʊnʲɪvʲɛrʲsʲɪtʲɛtuɔsʲɛ kɐɪp oːfʲɪt͡sʲɛlʲɪ dʲɪsʲt͡sʲɪplʲɪnɐ iːpɐt͡ʃ mʲɛdʲɪt͡sʲɪnoːs fʲɪɫoːsoːfʲɪjoːs ɪr tʲoː˖ɫoːɡʲɪjoːs fɐkʊlʲtʲɛtuɔsʲɛ,pɐnɐʊdoːjɪmʊ jɪ dɐrbɐ ɐr iːrɐ dʲeːstɐmɐ ʊnʲɪvʲɛrʲsʲɪtʲɛtuɔsʲɛ kɐɪp oːfʲɪt͡sʲɛlʲɪɐɪ dʲɪsʲt͡sʲɪplʲɪnɐ iːpɐt͡ʃ mʲɛdʲɪt͡sʲɪnoːs fʲɪɫoːsoːfʲɪjoːs ɪr tʲoː˖ɫoːɡʲɪjoːs fɐkʊlʲtʲɛtuɔsʲɛ,0.96534663,127,132,0
L_SD_M4_MS017_01_00012,bioetikos pagrindai buvo suformuoti dar antikos filosofų tokių kaip pitagoras platonas ir aristotelis kurie pasisakydavo prieš,biotikas pagrindai buvo suformuoti dar antikos filosofo tokiu kaip pitagoras platonas ir aristotelis kurie pasisakydavo prieš,biotikas pagrindai buvo suformuoti dar antikos filosofo tokiu kaip pitagoras platonas ir aristotelis kurie pasisakydavo prieš,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,bioetikos pagrindai buvo suformuoti dar antikos filosofų tokių kaip pitagoras platonas ir aristotelis kurie pasisakydavo prieš,0.1875,0.031746031746031744,0.625,0.03773584905660377,bʲoː˖ɛtʲɪkoːs pɐɡʲrʲɪndɐɪ bʊvoː sʊfoːrmuɔtʲɪ dɐr ɐnʲtʲɪkoːs fʲɪɫoːsoːfuː toːkʲuː˖ kɐɪp pʲɪtɐɡoːrɐs pɫɐtoːnɐs ɪr ɐrʲɪstoːtʲɛlʲɪs kʊrʲiɛ pɐsʲɪsɐkʲiːdɐvoː pʲrʲiɛʃ,bʲoː˖tʲɪkɐs pɐɡʲrʲɪndɐɪ bʊvoː sʊfoːrmuɔtʲɪ dɐr ɐnʲtʲɪkoːs fʲɪɫoːsoːfoː toːkʲʊ˖ kɐɪp pʲɪtɐɡoːrɐs pɫɐtoːnɐs ɪr ɐrʲɪstoːtʲɛlʲɪs kʊrʲiɛ pɐsʲɪsɐkʲiːdɐvoː pʲrʲiɛʃ,0.97581494,126,125,0
L_SD_M4_MS017_01_00015,netinkamą elgesį su gyvūnais kuomet jie kęsdavo,netinkavo elgisį su gyvūnais kuomet jie kezdavo,netinkavo elgisį su gyvūnais kuomet jie kezdavo,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,netinkamą elgesį su gyvūnais kuomet jie kęsdavo,0.42857142857142855,0.10638297872340426,0.4,0.09836065573770492,nʲɛtʲɪŋkɐmaː ɛlʲɡʲɛsʲiː sʊ ɡʲiːvuːnɐɪs kuɔmʲɛt jiɛ kʲæːsdɐvoː,nʲɛtʲɪŋkɐvoː ɛlʲɡʲɪsʲiː sʊ ɡʲiːvuːnɐɪs kuɔmʲɛt jiɛ kʲɛzdɐvoː,0.8463993,47,47,0
L_SD_M4_MS017_01_00016,tai buvo ypač aktualu tais laikais nes žmonės nuvertindavo gyvūnus ir manė kad jie yra dievo sukurti tik,tai buvo ypač aktuolūtais laikais nes žmonės nuvertinavo gyvūnus ir manė kad jie yra dievos sukurti tik,tai buvo ypač aktuolūtais laikais nes žmonės nuvertinavo gyvūnus ir manė kad jie yra dievos sukurti tik,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,tai buvo ypač aktualu tais laikais nes žmonės nuvertindavo gyvūnus ir manė kad jie yra dievo sukurti tik,0.2222222222222222,0.04807692307692308,0.625,0.047244094488188976,tɐɪ bʊvoː iːpɐt͡ʃ ɐktʊɐɫʊ tɐɪs ɫɐɪkɐɪs nʲɛs ʒmoːnʲeːs nʊvʲɛrʲtʲɪndɐvoː ɡʲiːvuːnʊs ɪr mɐnʲeː kɐd jiɛ iːrɐ dʲiɛvoː sʊkʊrʲtʲɪ tʲɪk,tɐɪ bʊvoː iːpɐt͡ʃ ɐktuɔɫuːtɐɪs ɫɐɪkɐɪs nʲɛs ʒmoːnʲeːs nʊvʲɛrʲtʲɪnɐvoː ɡʲiːvuːnʊs ɪr mɐnʲeː kɐd jiɛ iːrɐ dʲiɛvoːs sʊkʊrʲtʲɪ tʲɪk,0.97619915,104,103,0
L_SD_M4_MS017_01_00019,tam kad žmonės jiem naudotme kaip priemonę,tam kad žmonės jiem naudotami kaip priemonės,tam kad žmonės jiem naudotami kaip priemonės,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,tam kad žmonės jiem naudotme kaip priemonę,0.2857142857142857,0.09523809523809523,0.6,0.07547169811320754,tɐm kɐd ʒmoːnʲeːs jiɛm nɐʊdoːtʲmʲɛ kɐɪp pʲrʲiɛmoːnʲæː,tɐm kɐd ʒmoːnʲeːs jiɛm nɐʊdoːtɐmʲɪ kɐɪp pʲrʲiɛmoːnʲeːs,0.92841506,42,44,0
L_SD_M4_MS017_01_00021,šiuo metu požiūriai į gyvūnų moralinį statusą gali būti skirstomi į tris pagrin pagrindines grupes tai yra netiesioginių įsipareigojimų tiesioginių įsipareigojimų be moralinės ligybės ir moralinės lygybės teorija,šiuo metu požiūrėj gyvūnų moralinė statusa gali būti skirstami tris pagrindinės grupės tai yra netiesioginių įsipareigojimų tiesioginių įsipareigojimų be moralinės lygybės ir moralinės lygybės teorija,šiuo metu požiūrėj gyvūnų moralinė statusa gali būti skirstami tris pagrindinės grupės tai yra netiesioginių įsipareigojimų tiesioginių įsipareigojimų be moralinės lygybės ir moralinės lygybės teorija,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,šiuo metu požiūriai į gyvūnų moralinį statusą gali būti skirstomi į tris pagrin pagrindines grupes tai yra netiesioginių įsipareigojimų tiesioginių įsipareigojimų be moralinės ligybės ir moralinės lygybės teorija,0.35714285714285715,0.09433962264150944,0.5,0.09621993127147767,ɕuɔ˖ mʲɛtʊ poːʒʲuː˖rʲɛɪ iː ɡʲiːvuːnuː moːrɐlʲɪnʲiː stɐtʊsaː ɡɐlʲɪ buːtʲɪ sʲkʲɪrstoːmʲɪ iː tʲrʲɪs pɐɡʲrʲɪn pɐɡʲrʲɪnʲdʲɪnʲɛs ɡrʊpʲɛs tɐɪ iːrɐ nʲɛtʲiɛsʲoː˖ɡʲɪnʲuː˖ iːsʲɪpɐrʲɛɪɡoːjɪmuː tʲiɛsʲoː˖ɡʲɪnʲuː˖ iːsʲɪpɐrʲɛɪɡoːjɪmuː bʲɛ moːrɐlʲɪnʲeːs lʲɪɡʲiːbʲeːs ɪr moːrɐlʲɪnʲeːs lʲiːɡʲiːbʲeːs tʲoː˖rʲɪjɐ,ɕuɔ˖ mʲɛtʊ poːʒʲuː˖rʲeːj ɡʲiːvuːnuː moːrɐlʲɪnʲeː stɐtʊsɐ ɡɐlʲɪ buːtʲɪ sʲkʲɪrstɐmʲɪ tʲrʲɪs pɐɡʲrʲɪnʲdʲɪnʲeːs ɡrʊpʲeːs tɐɪ iːrɐ nʲɛtʲiɛsʲoː˖ɡʲɪnʲuː˖ iːsʲɪpɐrʲɛɪɡoːjɪmuː tʲiɛsʲoː˖ɡʲɪnʲuː˖ iːsʲɪpɐrʲɛɪɡoːjɪmuː bʲɛ moːrɐlʲɪnʲeːs lʲiːɡʲiːbʲeːs ɪr moːrɐlʲɪnʲeːs lʲiːɡʲiːbʲeːs tʲoː˖rʲɪjɐ,0.9928924,212,200,0
L_SD_M4_MS017_01_00024,tai šiek tiek plačiau apie šias grupes netiesioginų įsipareigojimų teorijos šalininkai teigia kad gyvūnai neturi jokios moralinės vertės tai yra jie sukurti tik tam kad jais naudotųsi žmonės ir tai yra jau nebepopuliari teorija,tai šiek tiek plačiopišias grupes netisoginių įsipareigojimų teorijos šalininkai teigia kad gyvūn neturi jokios moralinės vertės tai yra jie sukurti tik tam kad jieis naudotųsi žmonės ir tai yra jau nebepopuliari teorija,tai šiek tiek plačiopišias grupes netisoginių įsipareigojimų teorijos šalininkai teigia kad gyvūn neturi jokios moralinės vertės tai yra jie sukurti tik tam kad jieis naudotųsi žmonės ir tai yra jau nebepopuliari teorija,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,tai šiek tiek plačiau apie šias grupes netiesioginų įsipareigojimų teorijos šalininkai teigia kad gyvūnai neturi jokios moralinės vertės tai yra jie sukurti tik tam kad jais naudotųsi žmonės ir tai yra jau nebepopuliari teorija,0.17647058823529413,0.05726872246696035,0.5,0.06007067137809187,tɐɪ ɕiɛk tʲiɛk pɫɐt͡ɕɛʊ ɐpʲiɛ ɕɛs ɡrʊpʲɛs nʲɛtʲiɛsʲoː˖ɡʲɪnuː iːsʲɪpɐrʲɛɪɡoːjɪmuː tʲoː˖rʲɪjoːs ʃɐlʲɪnʲɪŋkɐɪ tʲɛɪɡʲɛ kɐd ɡʲiːvuːnɐɪ nʲɛtʊrʲɪ joːkʲoː˖s moːrɐlʲɪnʲeːs vʲɛrʲtʲeːs tɐɪ iːrɐ jiɛ sʊkʊrʲtʲɪ tʲɪk tɐm kɐd jɐɪs nɐʊdoːtuːsʲɪ ʒmoːnʲeːs ɪr tɐɪ iːrɐ jɐʊ nʲɛbʲɛpoːpʊlʲɪɐrʲɪ tʲoː˖rʲɪjɐ,tɐɪ ɕiɛk tʲiɛk pɫɐt͡ɕoː˖pʲɪɕɛs ɡrʊpʲɛs nʲɛtʲɪsoːɡʲɪnʲuː˖ iːsʲɪpɐrʲɛɪɡoːjɪmuː tʲoː˖rʲɪjoːs ʃɐlʲɪnʲɪŋkɐɪ tʲɛɪɡʲɛ kɐd ɡʲiːvuːn nʲɛtʊrʲɪ joːkʲoː˖s moːrɐlʲɪnʲeːs vʲɛrʲtʲeːs tɐɪ iːrɐ jiɛ sʊkʊrʲtʲɪ tʲɪk tɐm kɐd jiɛɪs nɐʊdoːtuːsʲɪ ʒmoːnʲeːs ɪr tɐɪ iːrɐ jɐʊ nʲɛbʲɛpoːpʊlʲɪɐrʲɪ tʲoː˖rʲɪjɐ,0.9878862,227,220,0
L_SD_M4_MS017_01_00027,antra teorija yra tiesioginių įsipareigojimų be moralinės lygybės tai yra plačiausiai pripažįstama teorija,antra teorija yra tiesiog jų jūsiai pareigoja mube moralinis lygybės tai yra plačiausiai pripažįstama teorija,antra teorija yra tiesiog jų jūsiai pareigoja mube moralinis lygybės tai yra plačiausiai pripažįstama teorija,,L,Lossy,SD,Spontaneous-Dictaphone,M,Male,4,26–60,antra teorija yra tiesioginių įsipareigojimų be moralinės lygybės tai yra plačiausiai pripažįstama teorija,0.46153846153846156,0.12264150943396226,0.625,0.11347517730496454,ɐntrɐ tʲoː˖rʲɪjɐ iːrɐ tʲiɛsʲoː˖ɡʲɪnʲuː˖ iːsʲɪpɐrʲɛɪɡoːjɪmuː bʲɛ moːrɐlʲɪnʲeːs lʲiːɡʲiːbʲeːs tɐɪ iːrɐ pɫɐt͡ɕɛʊsʲɛɪ pʲrʲɪpɐʒʲiːstɐmɐ tʲoː˖rʲɪjɐ,ɐntrɐ tʲoː˖rʲɪjɐ iːrɐ tʲiɛsʲoː˖ɡ juː juːsʲɛɪ pɐrʲɛɪɡoːjɐ mʊbʲɛ moːrɐlʲɪnʲɪs lʲiːɡʲiːbʲeːs tɐɪ iːrɐ pɫɐt͡ɕɛʊsʲɛɪ pʲrʲɪpɐʒʲiːstɐmɐ tʲoː˖rʲɪjɐ,0.88112277,106,109,0
